562774055796113408,@talisasofie Feminists think hating men is feminism.,2756873076,MT8_9,sexism
562318403449683970,.@philippenis @DannyVelasco I made up nothing. A stoner said that and you are too ignorant of world events to know he's wrong. #sorryitsaboy,2756873076,MT8_9,sexism
562430137451683840,@GenAnonCoward I knew this would be their response as soon as I saw the ad.,2756873076,MT8_9,sexism
562668872911044608,"@p4ndiamond Was on a Russian site once.  It was either Meninism or UVA Hoax, I think.",2756873076,MT8_9,sexism
560556981506019328,"@Galaxy_Allie No, feminism opposes choice of parenthood via financial abortion for men.",2756873076,MT8_9,sexism
563050567757750272,RT @YTM1staWu1fy: #QuestionsForMen Do you ever find it hard to take a # seriously when it is designed by a hardcore sexist? http://t.co/y9K…,2756873076,MT8_9,sexism
562024083798646784,RT @ThatFrancopoli: @MT8_9 @Hacks4001 Ranch Dressing on pizza? WTF!?!??! No Pineapple was bad enough from these monsters!,2756873076,MT8_9,sexism
560948966448443392,"@p4ndiamond I saw him, but I rarely engage male fems...zero point to it.  They are just following orders...",2756873076,MT8_9,sexism
562826756416364544,@TheaGumbert @aussielung Abortion is convenient.  Your point?,2756873076,MT8_9,sexism
560583821817430016,"RT @Kal1699: @MT8_9 I can't favorite enough! What reproductive rights do men have? None! ""Keep in your pants!"" ""Takes two to tango!"" ""Men s…",2756873076,MT8_9,sexism
560951993947394048,@p4ndiamond Works for Huff Post...that's how they get jobs.  They hire the Whitest Knight.,2756873076,MT8_9,sexism
562827090811445248,@tonygoz1e @AmyJoRyan I need...twit blocked me.,2756873076,MT8_9,sexism
560802146992791553,.@tim_geelen @eaballesty The wage gap is debunked lie and RAINN says rape culture is fairy tale that distracts from stopping real rape...,2756873076,MT8_9,sexism
561580524347854848,RT @PoliticalCynic: @MT8_9 @findingmariah NOW it makes sense.  #Feminism is all about being full of shit.  Got it!,2756873076,MT8_9,sexism
562809029882556416,RT @RationalMale: #QuestionsForMen Do you realize how powerful feminism really is? http://t.co/xb0e1KiEfs,2756873076,MT8_9,sexism
562834394143281153,@JacquesCuze @KimoiDoutei @aussielung Opt in solves these problems.,2756873076,MT8_9,sexism
562891291101757440,RT @AnikaRoseAus: They say they care about men's rights but when speaking to groups who represent them - they block us. Seem they enjoy the…,2756873076,MT8_9,sexism
561931298525442048,"RT @PoliticalCynic: @MT8_9 @PardusXY If they didn't need inflated rape statistics for money grabbing, they would be cheering at this:  http…",2756873076,MT8_9,sexism
562772798343753728,"""@victorymonk: #sorryitsaboy joke means more boys will stay w/o couples willing to adopt them #WomenAgainstFeminism"" http://t.co/hMtwW3zP3T",2756873076,MT8_9,sexism
562818699988860929,@willberthelot Get a girl pregnant and find out...,2756873076,MT8_9,sexism
562785878649872384,RT @MenOnStrike: #QuestionsForMen Why do we stand aside when a vocal minority screams we have more rights than women? http://t.co/Ea6VlrR9aa,2756873076,MT8_9,sexism
560805153113391104,@eaballesty @tim_geelen Seems she did have plenty of time to deny evidence and arguments...just no time to make them...,2756873076,MT8_9,sexism
562846471993966592,@RejectRaine @willberthelot Legally in a Western nation?,2756873076,MT8_9,sexism
562853510426148865,@witch_sniffer @EscapeVelo I am amused greatly by the RedScareBot,2756873076,MT8_9,sexism
560506268893585408,"RT @asredasmyhair: My response 2 feminists' ""not all feminists are like that...feminism is about equality"" argmnt #WomenAgainstFeminism htt…",2756873076,MT8_9,sexism
560806980018012160,@eaballesty @tim_geelen  OK.  Whew.  That's good.  Get a real degree and forget this poison of victimhood known as feminism.,2756873076,MT8_9,sexism
562445059753525248,@She_TheWolf @brotheryellow Men are.  Women cannot be.  Feminism says that's equal enough.,2756873076,MT8_9,sexism
562369394157039616,"RT @Shermertron: @HumanistFury @MT8_9 @jennykutner I love how a journalist blocked me (ostensibly us) for criticizing her ""journalism.""",2756873076,MT8_9,sexism
561927697170182144,@PardusXY The idea...or the argument?,2756873076,MT8_9,sexism
561555438668644352,RT @BloodmouthView: #TweetLikeAFeminist  #GamerGate an outlandish satirical piece of writing that takes a hearty stab at new Feminism http:…,2756873076,MT8_9,sexism
562467072073289729,"@SnugRailgun She blocked me and I blocked her, why is that sexual abuse apologist @Auragasmic in my TL?",2756873076,MT8_9,sexism
560509571421442049,"RT @FO7935: 40 year old woman marries herself after she can't find Mr. Right, goes on honeymoon to Dubai lollol omg stop http://t.co/dfcIAN…",2756873076,MT8_9,sexism
561907324118630401,"RT @brofreq: I was fortunate to catch this right when it was posted, 4th reply in. Get rekt Anita. #GamerGate http://t.co/PCtrrmpV2y",2756873076,MT8_9,sexism
562859463003365376,".@TheGags29 If feminists knew how many women ""internalized"" my ""misogyny"" theyd need safe space #WomenAgainstFeminism http://t.co/qT4laFeK7u",2756873076,MT8_9,sexism
560856229917261825,@HotPocky1994 @TheGags29 @JTPuhlyak @orbvase No. Just listing two of the only degrees more useless than mine...,2756873076,MT8_9,sexism
562810349104402432,"RT @LynnD_P: #QuestionsForMen  Have you ever taken six weeks off from work, casually decide if you want to go back then choose to work part…",2756873076,MT8_9,sexism
562664611565285379,"@p4ndiamond A known ""dudebro"".",2756873076,MT8_9,sexism
561005336384266240,"@Mich_McConnell Just ""her body"" right?",2756873076,MT8_9,sexism
561910436690690048,"RT @uberfeminist: Yes! I tell cops that a Star Trek actor, a Jeopardy winner &amp; a Vikings washout are trolling everyone but they do nothing!…",2756873076,MT8_9,sexism
562349860943572992,".@Shermertron @HumanistFury ...that having different standards for white/black is racist?  Not ""equal"" at all...? Nope. @jennykutner @Salon",2756873076,MT8_9,sexism
562342158112653312,".@HumanistFury @Shermertron @jennykutner From now on, I'll use ""Little Girl"". Except it insults preteen females comparing them to feminists.",2756873076,MT8_9,sexism
562648687483293696,.@RealTrumpsFeels Evidently Twit'n'Run feminist coward @Auragasmic unblocks me long enough to reply &amp; then reblocks me #WomenAgainstFeminism,2756873076,MT8_9,sexism
560835603370348544,RT @olewahr: @MT8_9 2006 Self Made Man: Norah Vincent chooses Female Privilege over Male Privilege https://t.co/yMWX6waQgv,2756873076,MT8_9,sexism
563559567939100672,@anniekfox Why can't you tell?,2756873076,MT8_9,sexism
563594625353805824,@amberhasalamb ...in what way?,2756873076,MT8_9,sexism
563578999885299712,"@Shermertron @aussielung Based on need, not gender?",2756873076,MT8_9,sexism
563155311436242944,@kmx1974 Who said that?,2756873076,MT8_9,sexism
563615156991963137,".@feministlah @GreenWeiner I never said men didn't have privileges or that women didn't face biases, but its more 50/50 than one way street.",2756873076,MT8_9,sexism
563601400115265536,@feministlah @GreenWeiner No True Scotsman.,2756873076,MT8_9,sexism
563578907484381185,@Shermertron @aussielung Why can't shelters serve both?,2756873076,MT8_9,sexism
563599545805049856,"@hayleyjoness Why do you judge on genitals, rather than merit?  If a man works in an 80% female workplace, should he cry discrimination?",2756873076,MT8_9,sexism
563123953301200899,RT @FrankWorleyPR: Ten things #feminists really don't care about http://t.co/0iDiNJgljE,2756873076,MT8_9,sexism
563590998841126913,"@Transic_nyc With luck, she'll be a stylist...",2756873076,MT8_9,sexism
563567039433162752,@anniekfox Can you give an example?,2756873076,MT8_9,sexism
563732199254794240,@thereginamom @JDefiant9 @jeffj666 If Paul Elam said the same about women...you'd be screeching about it.,2756873076,MT8_9,sexism
563320019141267456,@Dreysander1 It took the priest a year to convince her to tell the cops.  He served 5 years out of 20.  She got 26 months.,2756873076,MT8_9,sexism
563312743722541056,@Dreysander1 Absolutely.,2756873076,MT8_9,sexism
563544441940893696,@DoctrineDark798 You should be able to save from here...right click or hold down on them and you should get a save option.,2756873076,MT8_9,sexism
563171704827301889,@kmx1974 Not even close to accurate. Are you intentionally obtuse?,2756873076,MT8_9,sexism
563569869212626945,@vivant @tomsaw200 Oh? http://t.co/xOJhWhuI3Z,2756873076,MT8_9,sexism
563610208032006144,".@feministlah @GreenWeiner Way way more than one...and why not...that's how they arrive at ""male privilege""? #AntiSJW http://t.co/LmPvPJvsyx",2756873076,MT8_9,sexism
563545362112479234,RT @mrlowercasea: #questionsforwomen #questionsformen Do you view someone less reasonably if they openly declare hatred of your gender? htt…,2756873076,MT8_9,sexism
563306241473413120,"RT @TwittingSystem: @MT8_9 @ZombieNeith Huh. ""feminism is for fucking women""?Sign me up!",2756873076,MT8_9,sexism
563313417508093952,@DoWeWantTo @LMargolez Pedos.,2756873076,MT8_9,sexism
563447271078256640,"@IsabellaEscort Please do sometime, let me know.  In Canada they just passed a bill led by feminists.",2756873076,MT8_9,sexism
563344334012289025,@BLUNTmoms How?,2756873076,MT8_9,sexism
563592695667757056,@feministlah I'm looking for them...lot of hay on top of those needles.,2756873076,MT8_9,sexism
563603586031304704,@feministlah @GreenWeiner ...who are mislabeled.,2756873076,MT8_9,sexism
563504036981141505,@kmx1974  Stupid. Got it.,2756873076,MT8_9,sexism
563734375582277633,"@JDefiant9 Well, I'd have no way of knowing. General point.",2756873076,MT8_9,sexism
563600989534834688,@hayleyjoness Curious...do you know what the 23% (pay gap) figure refers to?  Do you know how it was derived?,2756873076,MT8_9,sexism
563549116551421952,"@aly_552 Yes.  Am I a victim, too?",2756873076,MT8_9,sexism
563547956230778880,@juliarforster Yes. http://t.co/ixbt0uc7HN,2756873076,MT8_9,sexism
563552896550465536,"RT @Shermertron: @MT8_9 Has she been fired yet? Male writers for ""newspapers"" usually get fired for much less. #QuestionsForMen",2756873076,MT8_9,sexism
563552478084747264,@PariahPotimouth Shhh....it's a trap. http://t.co/umkBRTqYfA,2756873076,MT8_9,sexism
563302778341425152,.@kmx1974 @Scyleet No. I can just see you are either a dullard or have no intent on listening. So I refer you to Google. Which you fail at.,2756873076,MT8_9,sexism
563571279199236096,@anniekfox Why are denying and marginalizing his abuse?,2756873076,MT8_9,sexism
563376343338188800,"@UseUrTongue You need serious help, Gags.  I hope you find it. http://t.co/W1u9n2sjMh",2756873076,MT8_9,sexism
563340056220696577,"RT @_chrisdowns_: #QuestionsForMen This one's good, and topical. http://t.co/RrP5IZrRpE",2756873076,MT8_9,sexism
563122893794852866,@filthy_degen Everything I post is free to be reused.,2756873076,MT8_9,sexism
563605562211172352,"@hayleyjoness ...as a result there is a POSSIBLE supply of 100% of the population for all ""female"" jobs vs. maybe 20% for some ""male"" jobs.",2756873076,MT8_9,sexism
563313083922513920,"@Dreysander1 I dunno.  Knowing what I know now or in today's environment, I would NOT date any girl from same school.",2756873076,MT8_9,sexism
563606398735749120,@feministlah @GreenWeiner Women have more legal rights in every Western nation.  Who is privileged?,2756873076,MT8_9,sexism
563597833455296513,"@hayleyjoness @Fatboyisangry1 That is feminism's doing, you realize?",2756873076,MT8_9,sexism
563304874038018048,"@HumanistFury @FeministFailure It's still going strong...but I will eventually devolve into pics of hot women ""Pam or Carmen""? Etc.",2756873076,MT8_9,sexism
563308221600137216,".@kmx1974 @Scyleet You never Googled ""financial abortion"" OR you are too dumb to comprehend otherwise you would NOT ask what you did. Which?",2756873076,MT8_9,sexism
563595379275755520,@tsupdawgs @feministlah I'll take any screen grabs you have.  Thanks.,2756873076,MT8_9,sexism
563588373064208385,@amberhasalamb Can you explain why this is wrong? http://t.co/pTkwk45P9P,2756873076,MT8_9,sexism
563319570862469120,"@Dreysander1 Biurny Pegeuro put a man in jail for 20 years, never even had sex. Lied to her friends about ditching them at a club, so she...",2756873076,MT8_9,sexism
563306925216268288,@Dreysander1 The college tribunals only apply if BOTH attend that school.,2756873076,MT8_9,sexism
563555440379068417,@PariahPotimouth Feminism.,2756873076,MT8_9,sexism
563607439283863552,"@feministlah @GreenWeiner So feminism is NOT about equal rights, but a socio/polital movement?",2756873076,MT8_9,sexism
563055037992431617,".@11twiggins So you oppose equal gender rights, do you?",2756873076,MT8_9,sexism
563376524372742146,"@DomesticPirate @Vosnic @uomo389 Not arguing against abortion but for his choice, too.",2756873076,MT8_9,sexism
563596192647749632,@amberhasalamb  Separate conversations.  She told a guy concerned about circumcision that he can't get laid.  Exactly what she whined about.,2756873076,MT8_9,sexism
563568235023720448,"@anniekfox Hmmm...that's a good point. Bathing in male tears is more of a feminist thing, huh?",2756873076,MT8_9,sexism
563558130626605056,@ChristinaLoken1 I derive the same meaning.  What have I missed?,2756873076,MT8_9,sexism
563452724344549378,"@holliebakerlutz Why was she fired, do you know?",2756873076,MT8_9,sexism
563440959472812032,@sjhough Hey...how did you make that =/= thing?,2756873076,MT8_9,sexism
563306785302642688,@Dreysander1 Should be. I already have the advice for future college men.  Find older women OR date girls from ANY college but yours.,2756873076,MT8_9,sexism
563610875572285440,"@feministlah @GreenWeiner Picture was gender neutral, but...sure.",2756873076,MT8_9,sexism
563363714401705986,@Ryan140GG Nope. Adoption and safe haven.  She is not bound.,2756873076,MT8_9,sexism
563571480928481280,@aussielung Conversely @Shermertron is a good guy and egalitarian.,2756873076,MT8_9,sexism
563572552141131777,@julia_goo_lia @anniekfox Why are you body shaming her Man Hands?,2756873076,MT8_9,sexism
563554951742652416,"@ChristinaLoken1 Do you think implying someone can't get laid is ""sexist"" or ""abusive""?",2756873076,MT8_9,sexism
563575116161122304,@anniekfox Who would that be?,2756873076,MT8_9,sexism
563582863531335680,"@I_Am_Chantastic Men are attacked 4 times more, just FYI.",2756873076,MT8_9,sexism
563096318667939841,"RT @victorymonk: @MGTOWKnight @highwiregirl oh, snap!! Here is what W from 3 world countries think abt ppl like you. #QuestionsForMen http:…",2756873076,MT8_9,sexism
563604337700896769,"RT @thesledgetobias: @MT8_9 @amberhasalamb My god, so it truly is a projection.",2756873076,MT8_9,sexism
563379142671233024,@UseUrTongue Get help.  Seriously.,2756873076,MT8_9,sexism
563308869867556864,@Dreysander1 Sons are at much greater risk now than daughters because of feminist laws.,2756873076,MT8_9,sexism
563569952599592960,@vivant @tomsaw200 You sure? http://t.co/THwiZ2qDBR,2756873076,MT8_9,sexism
563564937994579968,"RT @RemyNorth: These #QuestionsForMen are mostly ignorant &amp; sexist. ""Do shitty things happen to you?"" ""Isn't your life perfect?"" ""How many …",2756873076,MT8_9,sexism
563457086538153987,.@BlackOpal80 Are you a feminist?  @WildeArthur,2756873076,MT8_9,sexism
563453639042543616,@holliebakerlutz What does that 23% figure represent?  How was it derived?,2756873076,MT8_9,sexism
563567281348026368,@PariahPotimouth Couldn't fit in one tweet.  I followed it up.,2756873076,MT8_9,sexism
563442450900209665,@Mora_Fornelli An enemy of @clementine_ford is good enough for me...F/F,2756873076,MT8_9,sexism
563348777197903872,@BLUNTmoms Is that wrong?  Is forcing them into parenthood wrong?,2756873076,MT8_9,sexism
563572453168123905,"@anniekfox I'll take that as you saying ""yes its OK for him to hit her in the same way"".",2756873076,MT8_9,sexism
563307738403704833,@LMargolez My Twitter account is hilarious. But I cannot take credit. The mind numbingly moronic feminist hypocrites deserve the credit.,2756873076,MT8_9,sexism
563570506394505217,@anniekfox There is literally photo evidence above...?,2756873076,MT8_9,sexism
563427280232665089,@jakesayshibro Thanks. I appreciate that.,2756873076,MT8_9,sexism
563603837031022592,"@hayleyjoness YW...?  Well, if you know that men and women do different jobs, why WOULD the pay be the same?",2756873076,MT8_9,sexism
563587039032246272,@feministlah This is the tag's founder... http://t.co/FRGiq2MN1g,2756873076,MT8_9,sexism
563308597476859905,"@Dreysander1 Hard to say.  I naively had my fun, not realizing the anvil above me.  I believe having that ""fun"" is key to later monogamy.",2756873076,MT8_9,sexism
563302445464682496,@Scyleet  Is @kmx1974 legit stupid or just trolling?,2756873076,MT8_9,sexism
563726728674439168,@SweetWalkTalk Not when it just ends in rape charges...,2756873076,MT8_9,sexism
563446724459782146,"@IsabellaEscort When I ask them that verbatim question, they call me an abusive misogynist.  You?  Do you ever actually get an answer?",2756873076,MT8_9,sexism
563718528810119168,"RT @jarod_frye: @MT8_9 @robinashe @hayleyjoness Actually I have. The same thing happens to African Americans, Spanish, and other minorities.",2756873076,MT8_9,sexism
563062970847334401,RT @Shermertron: @11twiggins So you DON'T plan on apologizing for your near-instant hypocrisy.  Okay. http://t.co/YwMC9iAl4V,2756873076,MT8_9,sexism
563510149675892736,"@jsydneym We found out quickly most of these ""questions"" were not looking for answers.",2756873076,MT8_9,sexism
563594992900657153,"@amberhasalamb I didn't realize I was supposed to treat you as a child whose opinion is irrelevant, sorry.  My bad.",2756873076,MT8_9,sexism
563590764777992193,"@amberhasalamb I have no misogynist views.  Feminism is an ideology, not a gender.  FYI.",2756873076,MT8_9,sexism
563159796845907968,"@kmx1974 Google ""financial abortion"".",2756873076,MT8_9,sexism
563081180707573762,"@HumanistFury ""Sorry"" for confusing me?  What am I looking at?",2756873076,MT8_9,sexism
563599899716239362,@feministlah @GreenWeiner No.  Valid point.  I have never actually seen an MRA say he hates women (openly) like #KillAllMen etc.,2756873076,MT8_9,sexism
563591268815888384,@amberhasalamb Can you comment on Ford doing the VERY thing she complains of...? http://t.co/gBvOjnmbcV,2756873076,MT8_9,sexism
563156778750574593,@kmx1974 Wrong and wrong.,2756873076,MT8_9,sexism
563571795820027904,"@anniekfox So if he hit her in the same way for what she was wearing, that would be OK, too?",2756873076,MT8_9,sexism
564056239584591872,@BrokeTilIGetRch @CriticalKaiju Nope.,2756873076,MT8_9,sexism
563854494338138112,@TheShujaatAli I like a multimedia approach.,2756873076,MT8_9,sexism
564077831601528832,".@rawobjectivism @robscragga @BlackOpal80 ""Google Christina Hoff Sommers Wage Gap or Pay Gap""  She uses real facts, not anecdotes. #EqualPay",2756873076,MT8_9,sexism
564067810348105728,@Bananaramble Two of those three are already real...,2756873076,MT8_9,sexism
563773630283145217,@Shermertron Good job having her call you a loser...BTW That hypocrisy is gold.  Hopefully someone will see it.,2756873076,MT8_9,sexism
564178493366231040,"@shanifrr @CordovanSplotch Excuse me, did you say that feminism is for everyone, including men?",2756873076,MT8_9,sexism
563787800663691265,.@WayJamesO Yep. The Coyotes. They have an out in 2-3 years. #NHL would have gone to Seattle.  But no building. Vegas will get them instead.,2756873076,MT8_9,sexism
564032691847180288,"@BlackOpal80 People assume she saw my avi/name &amp; blocked.  Nope, blocked by her before I knew who she was. Fems use a block list. So...",2756873076,MT8_9,sexism
564053455980199937,"@KachoArinoDesu @Bananaramble Make a new damn movie, you hacks...is my point.",2756873076,MT8_9,sexism
564152091094966273,".@ListenToRaisin Patriarchy is a myth, so the system has no push back &amp; feminists use chivalry &amp; benevolent sexism masterfully to own ends.",2756873076,MT8_9,sexism
563780038361755648,@EuroSlavA @brenbarber She's great.,2756873076,MT8_9,sexism
564038623465447426,"@YTM1staWu1fy Sweden, man.  The Swedish men are cattle, at this point.",2756873076,MT8_9,sexism
563905623348506624,".@BlackOpal80 ...UNTIL I saw prochoice feminists in comments using VERBATIM ProLife arguments against men.  ""Selfish. Jerk. Think of child.""",2756873076,MT8_9,sexism
564099641604861952,Is it lost on most #QuestionsForMen was essentially Ford's way of exempting her schlocky clickbait from criticism? http://t.co/29pgEhzUQT,2756873076,MT8_9,sexism
564123297940393984,".@manishlimbu532 No.  No reliable numbers.  But, a small town police department did a nine year study of their cases once...41% false.",2756873076,MT8_9,sexism
563874374696968192,@ATLsportsPayton Because if an obvious GA sports nut DIDN'T...that would explain it all.,2756873076,MT8_9,sexism
563781767388090368,"@EuroSlavA @brenbarber I actually wish they would just start using ""egalitarian"" so we can just let feminist mean the misandrist hypocrites.",2756873076,MT8_9,sexism
563868055001124864,@AsheSchow @TheShujaatAli Feminist writer...think Valenti of AU from what I know.  Started the # QuestionsForMen Huff Po &amp; others wrote up.,2756873076,MT8_9,sexism
564095472118554624,"@Anthony3291 If they had any shame or self awareness, sure...",2756873076,MT8_9,sexism
563814263903371264,@luckykaa It is our individual listing numbers on a Gamergate block list the SJW feminists created.  Worn with pride...,2756873076,MT8_9,sexism
563812697490219008,@PsychScientists @geekyjessica Can you explain why what she described there is wrong?,2756873076,MT8_9,sexism
564077514147254273,@wiemanindenwald Sooooo true.,2756873076,MT8_9,sexism
563835921628688384,.@scarmichael18 @shaner38 She will often not know.  It should be opt in not opt out so that he must be told.  Or else they will hide it.,2756873076,MT8_9,sexism
564033218463031296,".@BlackOpal80 But, the idea they want to do ANYTHING but lecture with dubious facts they don't want challenged is exposed by their blocking.",2756873076,MT8_9,sexism
563827229822828544,@shaner38 @scarmichael18 I know of NO places single men may in US.  Some states do bar ANY single parents.  Some only men.,2756873076,MT8_9,sexism
563836649856315392,"@scarmichael18 Every time I suggest it, feminists insist they will so if deadline passes, he should be stuck w/o choice.",2756873076,MT8_9,sexism
564050685764055040,@BristolBen Not me. Either guns blazing or waiting quietly in my Trojan Horse...,2756873076,MT8_9,sexism
563743444711907328,@victorymonk @shaner38 @chappygolucky That was/is in reply to her.,2756873076,MT8_9,sexism
563857493747838976,"@TheShujaatAli @AsheSchow is awesome, if you don't know her.  Write the truth about feminism.",2756873076,MT8_9,sexism
563832860826927105,@shaner38 @scarmichael18 Would rather.,2756873076,MT8_9,sexism
563752115739176960,RT @underwaterprick: What i learned from #QuestionsForMen http://t.co/GQLKJhWVqq,2756873076,MT8_9,sexism
563838531265896448,"@TheShujaatAli @PsychScientists Me, too. It was going perfect. Got him on record when he thought it was just women before showing him truth.",2756873076,MT8_9,sexism
564042311433486336,.@CriticalKaiju There is literally nothing more creatively pathetic than taking an existing film and just making a black or female version.,2756873076,MT8_9,sexism
